,Sample Id,Sample Name,Date
2645,S2645,Sample Name 2645,2017-08-01
2646,S2646,Sample Name 2646,2017-08-01
2647,S2647,Sample Name 2647,2017-08-01
2648,S2648,Sample Name 2648,2017-08-01
2649,S2649,Sample Name 2649,2017-08-01
2650,S2650,Sample Name 2650,2017-08-01
2651,S2651,Sample Name 2651,2017-08-01
2652,S2652,Sample Name 2652,2017-08-01
2653,S2653,Sample Name 2653,2017-08-01
2654,S2654,Sample Name 2654,2017-08-01
2655,S2655,Sample Name 2655,2017-08-01
2656,S2656,Sample Name 2656,2017-08-01
2657,S2657,Sample Name 2657,2017-08-01
2658,S2658,Sample Name 2658,2017-08-01
2659,S2659,Sample Name 2659,2017-08-01
2660,S2660,Sample Name 2660,2017-08-01
2661,S2661,Sample Name 2661,2017-08-01
2662,S2662,Sample Name 2662,2017-08-01
2663,S2663,Sample Name 2663,2017-08-01
2664,S2664,Sample Name 2664,2017-08-01
2665,S2665,Sample Name 2665,2017-08-01
2666,S2666,Sample Name 2666,2017-08-01
2667,S2667,Sample Name 2667,2017-08-01
2668,S2668,Sample Name 2668,2017-08-01
2669,S2669,Sample Name 2669,2017-08-01
2670,S2670,Sample Name 2670,2017-08-01
2671,S2671,Sample Name 2671,2017-08-01
2672,S2672,Sample Name 2672,2017-08-01
2673,S2673,Sample Name 2673,2017-08-01
2674,S2674,Sample Name 2674,2017-08-01
2675,S2675,Sample Name 2675,2017-08-01
2676,S2676,Sample Name 2676,2017-08-01
2677,S2677,Sample Name 2677,2017-08-01
2678,S2678,Sample Name 2678,2017-08-01
2679,S2679,Sample Name 2679,2017-08-01
2680,S2680,Sample Name 2680,2017-08-01
2681,S2681,Sample Name 2681,2017-08-01
2682,S2682,Sample Name 2682,2017-08-01
2683,S2683,Sample Name 2683,2017-08-01
2684,S2684,Sample Name 2684,2017-08-01
2685,S2685,Sample Name 2685,2017-08-01
2686,S2686,Sample Name 2686,2017-08-01
2687,S2687,Sample Name 2687,2017-08-01
2688,S2688,Sample Name 2688,2017-08-01
2689,S2689,Sample Name 2689,2017-08-01
2690,S2690,Sample Name 2690,2017-08-01
2691,S2691,Sample Name 2691,2017-08-01
2692,S2692,Sample Name 2692,2017-08-01
2693,S2693,Sample Name 2693,2017-08-01
2694,S2694,Sample Name 2694,2017-08-01
2695,S2695,Sample Name 2695,2017-08-01
2696,S2696,Sample Name 2696,2017-08-01
2697,S2697,Sample Name 2697,2017-08-01
2698,S2698,Sample Name 2698,2017-08-01
2699,S2699,Sample Name 2699,2017-08-01
2700,S2700,Sample Name 2700,2017-08-01
2701,S2701,Sample Name 2701,2017-08-01
2702,S2702,Sample Name 2702,2017-08-01
2703,S2703,Sample Name 2703,2017-08-01
2704,S2704,Sample Name 2704,2017-08-01
2705,S2705,Sample Name 2705,2017-08-01
2706,S2706,Sample Name 2706,2017-08-01
2707,S2707,Sample Name 2707,2017-08-01
2708,S2708,Sample Name 2708,2017-08-01
2709,S2709,Sample Name 2709,2017-08-01
2710,S2710,Sample Name 2710,2017-08-01
2711,S2711,Sample Name 2711,2017-08-01
2712,S2712,Sample Name 2712,2017-08-01
2713,S2713,Sample Name 2713,2017-08-01
2714,S2714,Sample Name 2714,2017-08-01
2715,S2715,Sample Name 2715,2017-08-01
2716,S2716,Sample Name 2716,2017-08-01
2717,S2717,Sample Name 2717,2017-08-01
2718,S2718,Sample Name 2718,2017-08-01
2719,S2719,Sample Name 2719,2017-08-01
2720,S2720,Sample Name 2720,2017-08-01
2721,S2721,Sample Name 2721,2017-08-01
2722,S2722,Sample Name 2722,2017-08-01
2723,S2723,Sample Name 2723,2017-08-01
2724,S2724,Sample Name 2724,2017-08-01
2725,S2725,Sample Name 2725,2017-08-01
2726,S2726,Sample Name 2726,2017-08-01
2727,S2727,Sample Name 2727,2017-08-01
2728,S2728,Sample Name 2728,2017-08-01
2729,S2729,Sample Name 2729,2017-08-01
2730,S2730,Sample Name 2730,2017-08-01
2731,S2731,Sample Name 2731,2017-08-01
2732,S2732,Sample Name 2732,2017-08-01
2733,S2733,Sample Name 2733,2017-08-01
2734,S2734,Sample Name 2734,2017-08-01
2735,S2735,Sample Name 2735,2017-08-01
2736,S2736,Sample Name 2736,2017-08-01
2737,S2737,Sample Name 2737,2017-08-01
2738,S2738,Sample Name 2738,2017-08-01
2739,S2739,Sample Name 2739,2017-08-01
2740,S2740,Sample Name 2740,2017-08-01
2741,S2741,Sample Name 2741,2017-08-01
2742,S2742,Sample Name 2742,2017-08-01
2743,S2743,Sample Name 2743,2017-08-01
2744,S2744,Sample Name 2744,2017-08-01
2745,S2745,Sample Name 2745,2017-08-01
2746,S2746,Sample Name 2746,2017-08-01
2747,S2747,Sample Name 2747,2017-08-01
2748,S2748,Sample Name 2748,2017-08-01
2749,S2749,Sample Name 2749,2017-08-01
2750,S2750,Sample Name 2750,2017-08-01
2751,S2751,Sample Name 2751,2017-08-01
2752,S2752,Sample Name 2752,2017-08-01
2753,S2753,Sample Name 2753,2017-08-01
2754,S2754,Sample Name 2754,2017-08-01
2755,S2755,Sample Name 2755,2017-08-01
2756,S2756,Sample Name 2756,2017-08-01
2757,S2757,Sample Name 2757,2017-08-01
2758,S2758,Sample Name 2758,2017-08-01
2759,S2759,Sample Name 2759,2017-08-01
2760,S2760,Sample Name 2760,2017-08-01
2761,S2761,Sample Name 2761,2017-08-01
2762,S2762,Sample Name 2762,2017-08-01
2763,S2763,Sample Name 2763,2017-08-01
2764,S2764,Sample Name 2764,2017-08-01
2765,S2765,Sample Name 2765,2017-08-01
2766,S2766,Sample Name 2766,2017-08-01
2767,S2767,Sample Name 2767,2017-08-01
2768,S2768,Sample Name 2768,2017-08-01
2769,S2769,Sample Name 2769,2017-08-01
2770,S2770,Sample Name 2770,2017-08-01
2771,S2771,Sample Name 2771,2017-08-01
2772,S2772,Sample Name 2772,2017-08-01
2773,S2773,Sample Name 2773,2017-08-01
2774,S2774,Sample Name 2774,2017-08-01
2775,S2775,Sample Name 2775,2017-08-01
2776,S2776,Sample Name 2776,2017-08-01
2777,S2777,Sample Name 2777,2017-08-01
2778,S2778,Sample Name 2778,2017-08-01
2779,S2779,Sample Name 2779,2017-08-01
2780,S2780,Sample Name 2780,2017-08-01
2781,S2781,Sample Name 2781,2017-08-01
2782,S2782,Sample Name 2782,2017-08-01
2783,S2783,Sample Name 2783,2017-08-01
2784,S2784,Sample Name 2784,2017-08-01
2785,S2785,Sample Name 2785,2017-08-01
2786,S2786,Sample Name 2786,2017-08-01
2787,S2787,Sample Name 2787,2017-08-01
2788,S2788,Sample Name 2788,2017-08-01
2789,S2789,Sample Name 2789,2017-08-01
2790,S2790,Sample Name 2790,2017-08-01
2791,S2791,Sample Name 2791,2017-08-01
2792,S2792,Sample Name 2792,2017-08-01
2793,S2793,Sample Name 2793,2017-08-01
2794,S2794,Sample Name 2794,2017-08-01
2795,S2795,Sample Name 2795,2017-08-01
2796,S2796,Sample Name 2796,2017-08-01
2797,S2797,Sample Name 2797,2017-08-01
2798,S2798,Sample Name 2798,2017-08-01
2799,S2799,Sample Name 2799,2017-08-01
2800,S2800,Sample Name 2800,2017-08-01
2801,S2801,Sample Name 2801,2017-08-01
2802,S2802,Sample Name 2802,2017-08-01
2803,S2803,Sample Name 2803,2017-08-01
2804,S2804,Sample Name 2804,2017-08-01
2805,S2805,Sample Name 2805,2017-08-01
2806,S2806,Sample Name 2806,2017-08-01
2807,S2807,Sample Name 2807,2017-08-01
2808,S2808,Sample Name 2808,2017-08-01
2809,S2809,Sample Name 2809,2017-08-01
2810,S2810,Sample Name 2810,2017-08-01
2811,S2811,Sample Name 2811,2017-08-01
2812,S2812,Sample Name 2812,2017-08-01
2813,S2813,Sample Name 2813,2017-08-01
2814,S2814,Sample Name 2814,2017-08-01
2815,S2815,Sample Name 2815,2017-08-01
2816,S2816,Sample Name 2816,2017-08-01
2817,S2817,Sample Name 2817,2017-08-01
2818,S2818,Sample Name 2818,2017-08-01
2819,S2819,Sample Name 2819,2017-08-01
2820,S2820,Sample Name 2820,2017-08-01
2821,S2821,Sample Name 2821,2017-08-01
2822,S2822,Sample Name 2822,2017-08-01
2823,S2823,Sample Name 2823,2017-08-01
2824,S2824,Sample Name 2824,2017-08-01
2825,S2825,Sample Name 2825,2017-08-01
2826,S2826,Sample Name 2826,2017-08-01
2827,S2827,Sample Name 2827,2017-08-01
2828,S2828,Sample Name 2828,2017-08-01
2829,S2829,Sample Name 2829,2017-08-01
2830,S2830,Sample Name 2830,2017-08-01
2831,S2831,Sample Name 2831,2017-08-01
2832,S2832,Sample Name 2832,2017-08-01
2833,S2833,Sample Name 2833,2017-08-01
2834,S2834,Sample Name 2834,2017-08-01
2835,S2835,Sample Name 2835,2017-08-01
2836,S2836,Sample Name 2836,2017-08-01
2837,S2837,Sample Name 2837,2017-08-01
2838,S2838,Sample Name 2838,2017-08-01
2839,S2839,Sample Name 2839,2017-08-01
2840,S2840,Sample Name 2840,2017-08-01
2841,S2841,Sample Name 2841,2017-08-01
2842,S2842,Sample Name 2842,2017-08-01
2843,S2843,Sample Name 2843,2017-08-01
2844,S2844,Sample Name 2844,2017-08-01
2845,S2845,Sample Name 2845,2017-08-01
2846,S2846,Sample Name 2846,2017-08-01
2847,S2847,Sample Name 2847,2017-08-01
2848,S2848,Sample Name 2848,2017-08-01
2849,S2849,Sample Name 2849,2017-08-01
2850,S2850,Sample Name 2850,2017-08-01
2851,S2851,Sample Name 2851,2017-08-01
2852,S2852,Sample Name 2852,2017-08-01
2853,S2853,Sample Name 2853,2017-08-01
2854,S2854,Sample Name 2854,2017-08-01
2855,S2855,Sample Name 2855,2017-08-01
2856,S2856,Sample Name 2856,2017-08-01
2857,S2857,Sample Name 2857,2017-08-01
2858,S2858,Sample Name 2858,2017-08-01
2859,S2859,Sample Name 2859,2017-08-01
2860,S2860,Sample Name 2860,2017-08-01
2861,S2861,Sample Name 2861,2017-08-01
2862,S2862,Sample Name 2862,2017-08-01
2863,S2863,Sample Name 2863,2017-08-01
2864,S2864,Sample Name 2864,2017-08-01
2865,S2865,Sample Name 2865,2017-08-01
2866,S2866,Sample Name 2866,2017-08-01
2867,S2867,Sample Name 2867,2017-08-01
2868,S2868,Sample Name 2868,2017-08-01
2869,S2869,Sample Name 2869,2017-08-01
2870,S2870,Sample Name 2870,2017-08-01
2871,S2871,Sample Name 2871,2017-08-01
2872,S2872,Sample Name 2872,2017-08-01
2873,S2873,Sample Name 2873,2017-08-01
2874,S2874,Sample Name 2874,2017-08-01
2875,S2875,Sample Name 2875,2017-08-01
2876,S2876,Sample Name 2876,2017-08-01
2877,S2877,Sample Name 2877,2017-08-01
2878,S2878,Sample Name 2878,2017-08-01
2879,S2879,Sample Name 2879,2017-08-01
2880,S2880,Sample Name 2880,2017-08-01
2881,S2881,Sample Name 2881,2017-08-01
2882,S2882,Sample Name 2882,2017-08-01
2883,S2883,Sample Name 2883,2017-08-01
2884,S2884,Sample Name 2884,2017-08-01
2885,S2885,Sample Name 2885,2017-08-01
2886,S2886,Sample Name 2886,2017-08-01
2887,S2887,Sample Name 2887,2017-08-01
2888,S2888,Sample Name 2888,2017-08-01
2889,S2889,Sample Name 2889,2017-08-01
2890,S2890,Sample Name 2890,2017-08-01
2891,S2891,Sample Name 2891,2017-08-01
2892,S2892,Sample Name 2892,2017-08-01
2893,S2893,Sample Name 2893,2017-08-01
2894,S2894,Sample Name 2894,2017-08-01
2895,S2895,Sample Name 2895,2017-08-01
2896,S2896,Sample Name 2896,2017-08-01
2897,S2897,Sample Name 2897,2017-08-01
2898,S2898,Sample Name 2898,2017-08-01
2899,S2899,Sample Name 2899,2017-08-01
2900,S2900,Sample Name 2900,2017-08-01
2901,S2901,Sample Name 2901,2017-08-01
2902,S2902,Sample Name 2902,2017-08-01
2903,S2903,Sample Name 2903,2017-08-01
2904,S2904,Sample Name 2904,2017-08-01
2905,S2905,Sample Name 2905,2017-08-01
2906,S2906,Sample Name 2906,2017-08-01
2907,S2907,Sample Name 2907,2017-08-01
2908,S2908,Sample Name 2908,2017-08-01
2909,S2909,Sample Name 2909,2017-08-01
2910,S2910,Sample Name 2910,2017-08-01
2911,S2911,Sample Name 2911,2017-08-01
2912,S2912,Sample Name 2912,2017-08-01
2913,S2913,Sample Name 2913,2017-08-01
2914,S2914,Sample Name 2914,2017-08-01
2915,S2915,Sample Name 2915,2017-08-01
2916,S2916,Sample Name 2916,2017-08-01
2917,S2917,Sample Name 2917,2017-08-01
2918,S2918,Sample Name 2918,2017-08-01
2919,S2919,Sample Name 2919,2017-08-01
2920,S2920,Sample Name 2920,2017-08-01
2921,S2921,Sample Name 2921,2017-08-01
2922,S2922,Sample Name 2922,2017-08-01
2923,S2923,Sample Name 2923,2017-08-01
2924,S2924,Sample Name 2924,2017-08-01
2925,S2925,Sample Name 2925,2017-08-01
2926,S2926,Sample Name 2926,2017-08-01
2927,S2927,Sample Name 2927,2017-08-01
2928,S2928,Sample Name 2928,2017-08-01
2929,S2929,Sample Name 2929,2017-08-01
2930,S2930,Sample Name 2930,2017-08-01
2931,S2931,Sample Name 2931,2017-08-01
2932,S2932,Sample Name 2932,2017-08-01
2933,S2933,Sample Name 2933,2017-08-01
2934,S2934,Sample Name 2934,2017-08-01
2935,S2935,Sample Name 2935,2017-08-01
2936,S2936,Sample Name 2936,2017-08-01
2937,S2937,Sample Name 2937,2017-08-01
2938,S2938,Sample Name 2938,2017-08-01
2939,S2939,Sample Name 2939,2017-08-01
2940,S2940,Sample Name 2940,2017-08-01
2941,S2941,Sample Name 2941,2017-08-01
2942,S2942,Sample Name 2942,2017-08-01
2943,S2943,Sample Name 2943,2017-08-01
2944,S2944,Sample Name 2944,2017-08-01
2945,S2945,Sample Name 2945,2017-08-01
2946,S2946,Sample Name 2946,2017-08-01
2947,S2947,Sample Name 2947,2017-08-01
2948,S2948,Sample Name 2948,2017-08-01
2949,S2949,Sample Name 2949,2017-08-01
2950,S2950,Sample Name 2950,2017-08-01
2951,S2951,Sample Name 2951,2017-08-01
2952,S2952,Sample Name 2952,2017-08-01
2953,S2953,Sample Name 2953,2017-08-01
2954,S2954,Sample Name 2954,2017-08-01
2955,S2955,Sample Name 2955,2017-08-01
2956,S2956,Sample Name 2956,2017-08-01
2957,S2957,Sample Name 2957,2017-08-01
2958,S2958,Sample Name 2958,2017-08-01
2959,S2959,Sample Name 2959,2017-08-01
2960,S2960,Sample Name 2960,2017-08-01
2961,S2961,Sample Name 2961,2017-08-01
2962,S2962,Sample Name 2962,2017-08-01
2963,S2963,Sample Name 2963,2017-08-01
2964,S2964,Sample Name 2964,2017-08-01
2965,S2965,Sample Name 2965,2017-08-01
2966,S2966,Sample Name 2966,2017-08-01
2967,S2967,Sample Name 2967,2017-08-01
2968,S2968,Sample Name 2968,2017-08-01
2969,S2969,Sample Name 2969,2017-08-01
2970,S2970,Sample Name 2970,2017-08-01
2971,S2971,Sample Name 2971,2017-08-01
2972,S2972,Sample Name 2972,2017-08-01
2973,S2973,Sample Name 2973,2017-08-01
2974,S2974,Sample Name 2974,2017-08-01
2975,S2975,Sample Name 2975,2017-08-01
2976,S2976,Sample Name 2976,2017-08-01
2977,S2977,Sample Name 2977,2017-08-01
2978,S2978,Sample Name 2978,2017-08-01
2979,S2979,Sample Name 2979,2017-08-01
2980,S2980,Sample Name 2980,2017-08-01
2981,S2981,Sample Name 2981,2017-08-01
2982,S2982,Sample Name 2982,2017-08-01
2983,S2983,Sample Name 2983,2017-08-01
2984,S2984,Sample Name 2984,2017-08-01
2985,S2985,Sample Name 2985,2017-08-01
2986,S2986,Sample Name 2986,2017-08-01
2987,S2987,Sample Name 2987,2017-08-01
2988,S2988,Sample Name 2988,2017-08-01
2989,S2989,Sample Name 2989,2017-08-01
2990,S2990,Sample Name 2990,2017-08-01
2991,S2991,Sample Name 2991,2017-08-01
2992,S2992,Sample Name 2992,2017-08-01
2993,S2993,Sample Name 2993,2017-08-01
2994,S2994,Sample Name 2994,2017-08-01
2995,S2995,Sample Name 2995,2017-08-01
2996,S2996,Sample Name 2996,2017-08-01
2997,S2997,Sample Name 2997,2017-08-01
2998,S2998,Sample Name 2998,2017-08-01
2999,S2999,Sample Name 2999,2017-08-01
3000,S3000,Sample Name 3000,2017-08-01
3001,S3001,Sample Name 3001,2017-08-01
3002,S3002,Sample Name 3002,2017-08-01
3003,S3003,Sample Name 3003,2017-08-01
3004,S3004,Sample Name 3004,2017-08-01
3005,S3005,Sample Name 3005,2017-08-01
3006,S3006,Sample Name 3006,2017-08-01
3007,S3007,Sample Name 3007,2017-08-01
3008,S3008,Sample Name 3008,2017-08-01
3009,S3009,Sample Name 3009,2017-08-01
3010,S3010,Sample Name 3010,2017-08-01
3011,S3011,Sample Name 3011,2017-08-01
3012,S3012,Sample Name 3012,2017-08-01
3013,S3013,Sample Name 3013,2017-08-01
3014,S3014,Sample Name 3014,2017-08-01
3015,S3015,Sample Name 3015,2017-08-01
3016,S3016,Sample Name 3016,2017-08-01
3017,S3017,Sample Name 3017,2017-08-01
3018,S3018,Sample Name 3018,2017-08-01
3019,S3019,Sample Name 3019,2017-08-01
3020,S3020,Sample Name 3020,2017-08-01
3021,S3021,Sample Name 3021,2017-08-01
3022,S3022,Sample Name 3022,2017-08-01
3023,S3023,Sample Name 3023,2017-08-01
3024,S3024,Sample Name 3024,2017-08-01
3025,S3025,Sample Name 3025,2017-08-01
3026,S3026,Sample Name 3026,2017-08-01
3027,S3027,Sample Name 3027,2017-08-01
3028,S3028,Sample Name 3028,2017-08-01
3029,S3029,Sample Name 3029,2017-08-01
3030,S3030,Sample Name 3030,2017-08-01
3031,S3031,Sample Name 3031,2017-08-01
3032,S3032,Sample Name 3032,2017-08-01
3033,S3033,Sample Name 3033,2017-08-01
3034,S3034,Sample Name 3034,2017-08-01
3035,S3035,Sample Name 3035,2017-08-01
3036,S3036,Sample Name 3036,2017-08-01
3037,S3037,Sample Name 3037,2017-08-01
3038,S3038,Sample Name 3038,2017-08-01
3039,S3039,Sample Name 3039,2017-08-01
3040,S3040,Sample Name 3040,2017-08-01
3041,S3041,Sample Name 3041,2017-08-01
3042,S3042,Sample Name 3042,2017-08-01
3043,S3043,Sample Name 3043,2017-08-01
3044,S3044,Sample Name 3044,2017-08-01
3045,S3045,Sample Name 3045,2017-08-01
3046,S3046,Sample Name 3046,2017-08-01
3047,S3047,Sample Name 3047,2017-08-01
3048,S3048,Sample Name 3048,2017-08-01
3049,S3049,Sample Name 3049,2017-08-01
3050,S3050,Sample Name 3050,2017-08-01
3051,S3051,Sample Name 3051,2017-08-01
3052,S3052,Sample Name 3052,2017-08-01
3053,S3053,Sample Name 3053,2017-08-01
3054,S3054,Sample Name 3054,2017-08-01
3055,S3055,Sample Name 3055,2017-08-01
3056,S3056,Sample Name 3056,2017-08-01
3057,S3057,Sample Name 3057,2017-08-01
3058,S3058,Sample Name 3058,2017-08-01
3059,S3059,Sample Name 3059,2017-08-01
3060,S3060,Sample Name 3060,2017-08-01
3061,S3061,Sample Name 3061,2017-08-01
3062,S3062,Sample Name 3062,2017-08-01
3063,S3063,Sample Name 3063,2017-08-01
3064,S3064,Sample Name 3064,2017-08-01
3065,S3065,Sample Name 3065,2017-08-01
3066,S3066,Sample Name 3066,2017-08-01
3067,S3067,Sample Name 3067,2017-08-01
3068,S3068,Sample Name 3068,2017-08-01
3069,S3069,Sample Name 3069,2017-08-01
3070,S3070,Sample Name 3070,2017-08-01
3071,S3071,Sample Name 3071,2017-08-01
3072,S3072,Sample Name 3072,2017-08-01
3073,S3073,Sample Name 3073,2017-08-01
3074,S3074,Sample Name 3074,2017-08-01
3075,S3075,Sample Name 3075,2017-08-01
3076,S3076,Sample Name 3076,2017-08-01
3077,S3077,Sample Name 3077,2017-08-01
3078,S3078,Sample Name 3078,2017-08-01
3079,S3079,Sample Name 3079,2017-08-01
3080,S3080,Sample Name 3080,2017-08-01
3081,S3081,Sample Name 3081,2017-08-01
3082,S3082,Sample Name 3082,2017-08-01
3083,S3083,Sample Name 3083,2017-08-01
3084,S3084,Sample Name 3084,2017-08-01
3085,S3085,Sample Name 3085,2017-08-01
3086,S3086,Sample Name 3086,2017-08-01
3087,S3087,Sample Name 3087,2017-08-01
3088,S3088,Sample Name 3088,2017-08-01
3089,S3089,Sample Name 3089,2017-08-01
3090,S3090,Sample Name 3090,2017-08-01
3091,S3091,Sample Name 3091,2017-08-01
3092,S3092,Sample Name 3092,2017-08-01
3093,S3093,Sample Name 3093,2017-08-01
3094,S3094,Sample Name 3094,2017-08-01
3095,S3095,Sample Name 3095,2017-08-01
3096,S3096,Sample Name 3096,2017-08-01
3097,S3097,Sample Name 3097,2017-08-01
3098,S3098,Sample Name 3098,2017-08-01
3099,S3099,Sample Name 3099,2017-08-01
3100,S3100,Sample Name 3100,2017-08-01
3101,S3101,Sample Name 3101,2017-08-01
3102,S3102,Sample Name 3102,2017-08-01
3103,S3103,Sample Name 3103,2017-08-01
3104,S3104,Sample Name 3104,2017-08-01
3105,S3105,Sample Name 3105,2017-08-01
3106,S3106,Sample Name 3106,2017-08-01
3107,S3107,Sample Name 3107,2017-08-01
3108,S3108,Sample Name 3108,2017-08-01
3109,S3109,Sample Name 3109,2017-08-01
3110,S3110,Sample Name 3110,2017-08-01
3111,S3111,Sample Name 3111,2017-08-01
3112,S3112,Sample Name 3112,2017-08-01
3113,S3113,Sample Name 3113,2017-08-01
3114,S3114,Sample Name 3114,2017-08-01
3115,S3115,Sample Name 3115,2017-08-01
3116,S3116,Sample Name 3116,2017-08-01
3117,S3117,Sample Name 3117,2017-08-01
3118,S3118,Sample Name 3118,2017-08-01
3119,S3119,Sample Name 3119,2017-08-01
3120,S3120,Sample Name 3120,2017-08-01
3121,S3121,Sample Name 3121,2017-08-01
3122,S3122,Sample Name 3122,2017-08-01
3123,S3123,Sample Name 3123,2017-08-01
3124,S3124,Sample Name 3124,2017-08-01
3125,S3125,Sample Name 3125,2017-08-01
3126,S3126,Sample Name 3126,2017-08-01
3127,S3127,Sample Name 3127,2017-08-01
3128,S3128,Sample Name 3128,2017-08-01
3129,S3129,Sample Name 3129,2017-08-01
3130,S3130,Sample Name 3130,2017-08-01
3131,S3131,Sample Name 3131,2017-08-01
3132,S3132,Sample Name 3132,2017-08-01
3133,S3133,Sample Name 3133,2017-08-01
3134,S3134,Sample Name 3134,2017-08-01
3135,S3135,Sample Name 3135,2017-08-01
3136,S3136,Sample Name 3136,2017-08-01
3137,S3137,Sample Name 3137,2017-08-01
3138,S3138,Sample Name 3138,2017-08-01
3139,S3139,Sample Name 3139,2017-08-01
3140,S3140,Sample Name 3140,2017-08-01
3141,S3141,Sample Name 3141,2017-08-01
3142,S3142,Sample Name 3142,2017-08-01
3143,S3143,Sample Name 3143,2017-08-01
3144,S3144,Sample Name 3144,2017-08-01
3145,S3145,Sample Name 3145,2017-08-01
3146,S3146,Sample Name 3146,2017-08-01
3147,S3147,Sample Name 3147,2017-08-01
3148,S3148,Sample Name 3148,2017-08-01
3149,S3149,Sample Name 3149,2017-08-01
3150,S3150,Sample Name 3150,2017-08-01
3151,S3151,Sample Name 3151,2017-08-01
3152,S3152,Sample Name 3152,2017-08-01
3153,S3153,Sample Name 3153,2017-08-01
3154,S3154,Sample Name 3154,2017-08-01
3155,S3155,Sample Name 3155,2017-08-01
3156,S3156,Sample Name 3156,2017-08-01
3157,S3157,Sample Name 3157,2017-08-01
3158,S3158,Sample Name 3158,2017-08-01
3159,S3159,Sample Name 3159,2017-08-01
3160,S3160,Sample Name 3160,2017-08-01
3161,S3161,Sample Name 3161,2017-08-01
3162,S3162,Sample Name 3162,2017-08-01
3163,S3163,Sample Name 3163,2017-08-01
3164,S3164,Sample Name 3164,2017-08-01
3165,S3165,Sample Name 3165,2017-08-01
3166,S3166,Sample Name 3166,2017-08-01
3167,S3167,Sample Name 3167,2017-08-01
3168,S3168,Sample Name 3168,2017-08-01
3169,S3169,Sample Name 3169,2017-08-01
3170,S3170,Sample Name 3170,2017-08-01
3171,S3171,Sample Name 3171,2017-08-01
3172,S3172,Sample Name 3172,2017-08-01
3173,S3173,Sample Name 3173,2017-08-01
3174,S3174,Sample Name 3174,2017-08-01
3175,S3175,Sample Name 3175,2017-08-01
3176,S3176,Sample Name 3176,2017-08-01
3177,S3177,Sample Name 3177,2017-08-01
3178,S3178,Sample Name 3178,2017-08-01
3179,S3179,Sample Name 3179,2017-08-01
3180,S3180,Sample Name 3180,2017-08-01
3181,S3181,Sample Name 3181,2017-08-01
3182,S3182,Sample Name 3182,2017-08-01
3183,S3183,Sample Name 3183,2017-08-01
3184,S3184,Sample Name 3184,2017-08-01
3185,S3185,Sample Name 3185,2017-08-01
3186,S3186,Sample Name 3186,2017-08-01
3187,S3187,Sample Name 3187,2017-08-01
3188,S3188,Sample Name 3188,2017-08-01
3189,S3189,Sample Name 3189,2017-08-01
3190,S3190,Sample Name 3190,2017-08-01
